dataset,experiment_family,statistical_group,method,baseline_method,metric,num_queries,baseline_mean,candidate_mean,mean_delta,candidate_ci95_low,candidate_ci95_high,delta_ci95_low,delta_ci95_high,num_harmed,num_improved,num_neutral,harm_rate,improvement_rate,neutral_rate,harm_severity,worst5_count,worst5_loss,delta_min,delta_median,delta_max,bootstrap_iterations,bootstrap_stratified_by_task,holm_family_id,p_raw,p_holm,source_delta,inferential_source_path,source_kind,family_definition,source_note,sign_flip_iterations,sign_flip_iterations_provenance,inferential_status,significant_holm_0.05,significant_positive_holm,significant_negative_holm
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_legal_keyword_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.3623664799253034,0.077797619047619,0.3119257061157796,0.4148649918300652,0.0396309523809523,0.1179166666666666,12,39,149,0.06,0.195,0.745,-0.448611111111111,10,-0.4883333333333333,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0001999800019998,0.005999400059994,0.077797619047619,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_legal_keyword_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7383427871148459,0.0365485527544351,0.6907113883053221,0.7836491334033613,0.0104810574229691,0.0642870506535947,11,28,161,0.055,0.14,0.805,-0.3968253968253968,10,-0.4222222222222222,-0.5,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0107989201079892,0.107989201079892,0.0365485527544351,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_legal_keyword_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.250567183830991,0.0574455625229391,0.2123646674046034,0.2888656832168303,0.0335503845878688,0.0828303097599087,34,65,101,0.17,0.325,0.505,-0.1327881883847529,10,-0.3067227773232215,-0.6105858728157117,0.0,0.7977228895450266,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.0574455625229391,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_gpt_legal_keyword_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.2789464285714285,0.0659980158730158,0.2304821428571428,0.3308917162698412,0.0209138888888888,0.112994246031746,38,57,105,0.19,0.285,0.525,-0.3158730158730158,10,-0.6966666666666667,-0.875,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0060993900609939,0.0914908509149085,0.0659980158730158,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_gpt_legal_keyword_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.3276561624649859,0.0430873015873015,0.2808253326330532,0.378156425070028,0.0018882936507936,0.0845039682539682,19,43,138,0.095,0.215,0.69,-0.573391812865497,10,-0.8,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0528947105289471,0.3173682631736826,0.0430873015873015,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_gpt_legal_keyword_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7071046918767507,0.0053104575163398,0.6611869922969188,0.7532821691176471,-0.0106895424836601,0.0217610702614378,10,14,176,0.05,0.07,0.88,-0.3338888888888889,10,-0.3338888888888888,-0.5,0.0,0.5,10000,True,legalbench_multiview_rrf_rcs,0.5336466353364664,1.0,0.0053104575163398,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_gpt_legal_keyword_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.2417328110395271,0.0486111897314752,0.2039781570874462,0.2813657008304981,0.0175546611538471,0.0800206192000499,41,67,92,0.205,0.335,0.46,-0.2249882055332925,10,-0.4560753724312819,-0.5969600759322353,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0032996700329967,0.0560943905609439,0.0486111897314752,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_hyde_style_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.1839126984126984,-0.0290357142857142,0.1437160714285714,0.2269645337301587,-0.0727859623015872,0.0147250496031745,56,41,103,0.28,0.205,0.515,-0.3776856575963719,10,-0.9108333333333332,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,0.2282771722827717,1.0,-0.0290357142857142,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_hyde_style_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.239453781512605,-0.0451150793650793,0.1928823529411764,0.2878832107843137,-0.0904264880952381,-0.0014241071428571,39,27,134,0.195,0.135,0.67,-0.5660358160358161,10,-1.0,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,0.065993400659934,0.923907609239076,-0.0451150793650793,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_hyde_style_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.6510744631185807,-0.05071977124183,0.601407475490196,0.6995164274042949,-0.0831564309056956,-0.0190118930905695,38,13,149,0.19,0.065,0.745,-0.4165204678362573,10,-0.6266666666666667,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,0.0018998100189981,0.0341965803419658,-0.05071977124183,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_negative,True,False,True
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_hyde_style_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.1638618613273678,-0.029259759980684,0.1308421560151557,0.198892293545404,-0.0610208115159855,0.0022877001802081,60,45,95,0.3,0.225,0.475,-0.2960054995898815,10,-0.69575967583129,-1.0,0.0,0.8154243032204319,10000,True,legalbench_rrf_one_view,0.1093890610938906,1.0,-0.029259759980684,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_keyword_expansion_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.2733571428571428,0.0604087301587301,0.2281881944444444,0.322147123015873,0.0269623015873015,0.0960178571428571,27,60,113,0.135,0.3,0.565,-0.249235743680188,10,-0.5041666666666667,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,0.0003999600039996,0.007999200079992,0.0604087301587301,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_keyword_expansion_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.3721015406162465,0.087532679738562,0.3191481092436974,0.4252927521008403,0.0493495214752567,0.1284415324463118,14,47,139,0.07,0.235,0.695,-0.4240929705215419,10,-0.5333333333333333,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,9.999000099990002e-05,0.0023997600239976,0.087532679738562,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_keyword_expansion_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7284340569561158,0.0266398225957049,0.6816995331465919,0.775064484126984,-0.0021746790382819,0.0558403419701213,15,27,158,0.075,0.135,0.79,-0.4120105820105819,10,-0.4999999999999999,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,0.0870912908709129,1.0,0.0266398225957049,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_keyword_expansion_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.257434674784207,0.0643130534761551,0.2187917582605474,0.2963163727233088,0.0402078787118298,0.0896427381502092,29,76,95,0.145,0.38,0.475,-0.1565495158890462,10,-0.2963841780309571,-0.6105858728157117,0.0,1.0,10000,True,legalbench_rrf_one_view,9.999000099990002e-05,0.0023997600239976,0.0643130534761551,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_legal_rewrite_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.2069126984126984,-0.0060357142857142,0.1680297619047618,0.2487103174603174,-0.0334206349206349,0.0202753472222222,27,32,141,0.135,0.16,0.705,-0.3050999412110523,10,-0.6133333333333333,-1.0,0.0,0.8333333333333334,10000,True,legalbench_rrf_one_view,0.6591340865913409,1.0,-0.0060357142857142,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_legal_rewrite_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.3059890289449112,0.0214201680672268,0.2575735294117646,0.3556611694677872,-0.0047556722689075,0.0511666666666666,13,16,171,0.065,0.08,0.855,-0.3532428355957767,10,-0.4166666666666666,-0.5,0.0,1.0,10000,True,legalbench_rrf_one_view,0.1465853414658534,1.0,0.0214201680672268,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_legal_rewrite_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7085268440709617,0.0067326097105508,0.6622613153594772,0.7535350373482727,-0.0098289886788048,0.0236088001867413,11,15,174,0.055,0.075,0.87,-0.313997113997114,10,-0.3342857142857143,-0.5,0.0,0.5,10000,True,legalbench_rrf_one_view,0.4512548745125487,1.0,0.0067326097105508,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_deepseek_legal_rewrite_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.2013901547701712,0.0082685334621192,0.1668093763375308,0.2376052649322051,-0.0098341238441563,0.0261453330441188,33,41,126,0.165,0.205,0.63,-0.154539286357004,10,-0.3216091902094148,-0.6131471927654584,0.0,0.6437928128919779,10000,True,legalbench_rrf_one_view,0.3891610838916108,1.0,0.0082685334621192,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_gpt_hyde_style_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.170640873015873,-0.0423075396825396,0.1289542162698412,0.2139734623015872,-0.0852743055555555,0.0007440476190476,63,27,110,0.315,0.135,0.55,-0.3490803728898967,10,-0.9093253968253968,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,0.0744925507449255,0.9684031596840316,-0.0423075396825396,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_gpt_hyde_style_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.1750455182072829,-0.1095233426704014,0.1371406512605042,0.2165957808123249,-0.1564757352941176,-0.0632615721288515,54,21,125,0.27,0.105,0.625,-0.5712375073486184,10,-1.0,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,9.999000099990002e-05,0.0023997600239976,-0.1095233426704014,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_negative,True,False,True
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_gpt_hyde_style_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.6007650560224089,-0.1010291783380018,0.552904805672269,0.6493400735294118,-0.1343207574696545,-0.069331220821662,52,6,142,0.26,0.03,0.71,-0.4350481218128276,10,-0.7333333333333334,-1.0,0.0,0.5,10000,True,legalbench_rrf_one_view,9.999000099990002e-05,0.0023997600239976,-0.1010291783380018,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_negative,True,False,True
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_gpt_hyde_style_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.1358043720526774,-0.0573172492553745,0.1038975932490534,0.1690926029497135,-0.0887056100968391,-0.0248862224443048,70,31,99,0.35,0.155,0.495,-0.2982378137741873,10,-0.6740507925868953,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,0.0012998700129987,0.0246975302469753,-0.0573172492553745,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_negative,True,False,True
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_gpt_keyword_expansion_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.23225,0.0193015873015873,0.1878887896825397,0.2784206349206349,-0.0260182539682539,0.0648804067460317,47,53,100,0.235,0.265,0.5,-0.3728301249577846,10,-0.9133333333333334,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,0.4505549445055494,1.0,0.0193015873015873,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_gpt_keyword_expansion_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.2866610644257703,0.0020922035480858,0.2408719362745098,0.3343045168067226,-0.0451265989729225,0.0499695845004668,33,42,125,0.165,0.21,0.625,-0.5874218374218374,10,-1.0,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,0.935006499350065,1.0,0.0020922035480858,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_rrf_one_view,legalbench_rrf_one_view,rrf_bm25_original_gpt_keyword_expansion_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.6644023109243697,-0.037391923436041,0.618848144257703,0.710223538165266,-0.0657332516339869,-0.0084758695144724,32,10,158,0.16,0.05,0.79,-0.3832093253968254,10,-0.5599999999999999,-1.0,0.0,1.0,10000,True,legalbench_rrf_one_view,0.0104989501049895,0.1574842515748425,-0.037391923436041,outputs/tables/legalbench/rrf_original_reformulation_mini_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
